day,hour,amount,isfraud,type_CASH_OUT,type_TRANSFER,nameorig_C,namedest_C,namedest_M
4,24,135881.88,0,1,0,1,1,0
12,14,133779.1,0,0,0,1,1,0
17,9,58625.39,0,1,0,1,1,0
12,14,3649.94,0,0,0,1,0,1
23,2,19576.96,1,0,1,1,1,0
15,23,4718.02,0,0,0,1,0,1
14,24,786573.0,1,0,1,1,1,0
14,12,304706.38,0,1,0,1,1,0
6,17,21254.06,0,0,0,1,0,1
9,13,10907.57,0,0,0,1,0,1
1,17,123018.93,0,0,0,1,1,0
12,9,123348.69,0,0,0,1,1,0
9,17,81378.82,0,1,0,1,1,0
29,23,799123.57,1,0,1,1,1,0
1,18,133609.56,0,1,0,1,1,0
19,24,30548.46,1,1,0,1,1,0
12,10,10455.8,0,0,0,1,1,0
8,12,246328.7,0,1,0,1,1,0
6,16,95267.81,1,0,1,1,1,0
9,15,205627.34,0,1,0,1,1,0
12,20,56537.3,0,0,0,1,1,0
8,23,9716.6,0,0,0,1,0,1
17,16,207997.95,0,1,0,1,1,0
24,2,346795.44,1,0,1,1,1,0
2,14,243354.54,0,1,0,1,1,0
23,22,342309.91,1,0,1,1,1,0
9,16,151.98,0,0,0,1,0,1
6,22,78542.93,0,1,0,1,1,0
8,11,73739.79,0,1,0,1,1,0
16,6,5807351.83,1,1,0,1,1,0
23,4,188097.08,1,1,0,1,1,0
13,20,18931.11,0,0,0,1,0,1
15,16,12426.54,0,1,0,1,1,0
9,19,3218.86,0,0,0,1,0,1
7,12,221912.43,0,1,0,1,1,0
10,14,223730.34,0,1,0,1,1,0
11,10,2378270.01,0,0,1,1,1,0
10,19,320555.0,0,0,0,1,1,0
6,3,6351930.74,1,1,0,1,1,0
7,23,279728.8,1,0,1,1,1,0
25,16,346906.15,0,1,0,1,1,0
20,9,1760061.57,1,0,1,1,1,0
6,11,13259.84,0,0,0,1,0,1
4,23,14864.18,0,0,0,1,0,1
9,15,179277.04,0,1,0,1,1,0
13,18,15227.47,0,0,0,1,0,1
16,13,13370.04,0,0,0,1,0,1
17,16,16091.97,0,0,0,1,0,1
11,12,3708.19,0,0,0,1,0,1
12,14,31271.71,0,1,0,1,1,0
17,19,244042.28,0,1,0,1,1,0
11,9,10793.2,0,0,0,1,0,1
6,15,46049.12,0,0,0,1,0,1
2,18,360262.32,0,0,1,1,1,0
15,10,306479.64,0,1,0,1,1,0
15,21,192803.79,0,1,0,1,1,0
17,19,53167.17,0,0,0,1,1,0
9,17,4998.31,0,0,0,1,0,1
1,20,88978.46,0,1,0,1,1,0
10,22,124352.5,0,1,0,1,1,0
10,19,65549.24,0,1,0,1,1,0
7,13,359091.55,0,0,0,1,1,0
8,24,254760.91,0,0,1,1,1,0
2,21,510.23,0,0,0,1,1,0
13,13,152243.94,0,0,0,1,1,0
17,23,1989.27,0,0,0,1,0,1
14,17,430020.92,0,0,1,1,1,0
17,17,307965.08,0,1,0,1,1,0
1,21,3028.34,0,0,0,1,0,1
12,13,149656.36,1,0,1,1,1,0
17,7,4559921.56,1,0,1,1,1,0
7,18,315175.33,0,1,0,1,1,0
1,11,446722.93,0,0,0,1,1,0
8,18,26584.51,0,0,0,1,0,1
7,24,216512.1,0,0,0,1,1,0
16,20,76812.55,0,1,0,1,1,0
16,15,32218.47,0,0,0,1,1,0
30,14,7418265.31,1,1,0,1,1,0
12,20,11617.77,0,0,0,1,0,1
13,10,11685.8,0,0,0,1,1,0
10,16,1433.93,0,0,0,1,0,1
2,16,20314.97,1,0,1,1,1,0
27,16,40867.66,1,0,1,1,1,0
15,14,1054632.75,0,0,1,1,1,0
6,23,194020.25,0,1,0,1,1,0
17,16,120781.76,0,1,0,1,1,0
2,14,96459.95,0,1,0,1,1,0
17,17,79651.78,0,0,0,1,1,0
13,22,22446.73,0,0,0,1,0,1
7,15,445061.41,0,1,0,1,1,0
14,19,255568.32,0,0,0,1,1,0
3,4,969259.07,1,1,0,1,1,0
1,20,442895.5,0,1,0,1,1,0
12,10,217874.73,0,0,0,1,1,0
1,18,2147.0,0,0,0,1,0,1
11,16,100058.01,0,1,0,1,1,0
16,15,330894.32,0,1,0,1,1,0
16,20,93953.71,0,1,0,1,1,0
15,19,5330.4,0,0,0,1,0,1
13,19,71750.15,0,1,0,1,1,0
1,15,128473.62,1,1,0,1,1,0
2,14,4952.92,0,0,0,1,0,1
2,10,314498.5,0,1,0,1,1,0
2,18,3528.38,0,0,0,1,0,1
8,18,297911.44,0,0,0,1,1,0
20,22,51183.25,1,0,1,1,1,0
12,14,301075.9,0,0,0,1,1,0
2,17,2867.8,0,1,0,1,1,0
18,6,724264.21,1,1,0,1,1,0
15,19,242333.71,0,1,0,1,1,0
14,11,241822.2,0,0,0,1,1,0
12,14,3767.0,0,0,0,1,0,1
1,14,48726.99,0,0,0,1,1,0
1,16,196340.94,0,0,0,1,1,0
8,11,492141.11,0,0,0,1,1,0
1,14,143032.0,1,0,1,1,1,0
8,11,4450.31,0,1,0,1,1,0
6,17,102127.75,0,1,0,1,1,0
12,24,33978.02,0,0,0,1,0,1
18,13,10000000.0,1,1,0,1,1,0
8,18,9885.82,0,0,0,1,0,1
8,19,11823.36,0,0,0,1,0,1
9,10,282766.51,0,0,0,1,1,0
7,20,167843.75,0,0,0,1,1,0
8,23,7341.87,0,0,0,1,0,1
12,12,61654.73,0,0,0,1,1,0
11,13,71993.12,0,0,0,1,1,0
13,17,15221.32,0,0,0,1,0,1
17,17,33448.94,0,0,0,1,0,1
6,23,810599.16,1,0,1,1,1,0
1,18,112191.65,0,0,0,1,1,0
7,12,12694.92,0,0,0,1,0,1
9,21,208540.65,0,1,0,1,1,0
18,11,3118811.65,1,0,1,1,1,0
5,20,2066848.27,1,0,1,1,1,0
8,10,699.64,0,0,0,1,0,1
15,14,139928.2,0,0,0,1,1,0
18,17,10000000.0,1,0,1,1,1,0
10,11,71713.01,0,1,0,1,1,0
16,24,136903.9,1,0,1,1,1,0
11,15,126048.72,0,1,0,1,1,0
12,20,48401.22,0,0,0,1,1,0
12,19,79524.38,0,1,0,1,1,0
7,11,139723.64,0,0,0,1,1,0
13,20,533.14,0,0,0,1,0,1
11,19,21883.12,0,1,0,1,1,0
28,23,61505.06,1,1,0,1,1,0
3,15,1693962.01,1,0,1,1,1,0
11,15,221574.63,0,0,0,1,1,0
22,18,134178.71,0,1,0,1,1,0
15,17,388746.48,0,1,0,1,1,0
29,14,91414.47,0,0,0,1,1,0
14,17,70746.83,0,1,0,1,1,0
24,19,1065787.82,1,1,0,1,1,0
23,19,1139983.15,1,1,0,1,1,0
1,20,63325.63,0,1,0,1,1,0
14,16,314548.6,0,1,0,1,1,0
16,20,25821.87,0,0,0,1,0,1
4,23,45235.81,0,1,0,1,1,0
22,2,575082.97,1,1,0,1,1,0
11,11,1420.6,0,0,0,1,0,1
10,14,9537.47,0,0,0,1,0,1
1,6,216422.0,1,0,1,1,1,0
14,14,8784.09,0,0,0,1,0,1
22,10,64135.35,0,0,0,1,0,1
16,10,4182.67,0,0,0,1,0,1
7,11,43779.14,0,0,0,1,0,1
22,10,12399.08,0,0,0,1,0,1
2,15,18510.82,0,1,0,1,1,0
8,13,3611.85,0,0,0,1,0,1
9,14,27566.82,0,0,0,1,0,1
13,21,104352.43,0,0,0,1,1,0
7,18,109243.21,0,0,1,1,1,0
11,18,129360.74,0,0,0,1,1,0
12,13,1660.08,0,0,0,1,1,0
8,13,78362.63,0,0,0,1,1,0
15,13,5164.33,0,0,0,1,0,1
8,20,497547.3,0,0,1,1,1,0
7,17,1061878.96,0,0,1,1,1,0
9,17,175983.78,0,0,0,1,1,0
22,5,120411.9,1,1,0,1,1,0
21,20,95848.7,0,1,0,1,1,0
15,5,127528.92,1,0,1,1,1,0
6,15,528798.98,0,1,0,1,1,0
11,14,156543.66,0,1,0,1,1,0
17,12,161197.78,0,1,0,1,1,0
2,19,314082.12,0,0,0,1,1,0
14,11,2621.84,0,0,0,1,0,1
16,20,8441.15,0,0,0,1,0,1
15,18,166224.65,0,0,0,1,1,0
15,17,424453.94,0,1,0,1,1,0
11,20,11494.96,0,0,0,1,0,1
16,10,46441.21,0,0,0,1,0,1
15,21,29548.97,0,0,1,1,1,0
9,15,12641.89,0,0,0,1,1,0
7,15,10183.39,0,0,0,1,0,1
13,13,21987.71,0,1,0,1,1,0
23,16,25473.11,1,0,1,1,1,0
12,13,74007.9,0,1,0,1,1,0
2,23,243028.65,1,1,0,1,1,0
10,22,33603.41,0,1,0,1,1,0
17,16,68255.5,0,1,0,1,1,0
7,23,839419.42,0,0,1,1,1,0
11,17,51913.37,0,1,0,1,1,0
1,4,86070.17,1,0,1,1,1,0
3,14,722380.88,1,1,0,1,1,0
8,23,731.05,0,0,0,1,0,1
7,10,3424092.39,1,0,1,1,1,0
12,24,163180.95,0,0,0,1,1,0
7,15,62288.59,0,1,0,1,1,0
2,19,93672.22,0,0,0,1,1,0
11,11,221560.77,0,0,0,1,1,0
1,12,113053.8,0,1,0,1,1,0
7,19,4856.1,0,1,0,1,1,0
13,8,261874.86,1,1,0,1,1,0
8,15,18419.36,0,0,0,1,0,1
14,19,190460.75,0,1,0,1,1,0
10,12,215337.74,0,1,0,1,1,0
2,15,252248.62,0,1,0,1,1,0
12,13,6161.99,0,0,0,1,0,1
11,15,3310.94,0,0,0,1,0,1
11,10,52795.24,1,1,0,1,1,0
17,11,119767.12,0,0,0,1,1,0
6,23,3222396.0,1,1,0,1,1,0
11,16,72035.65,0,0,0,1,1,0
14,18,10547.51,0,0,0,1,0,1
1,22,159642.29,0,0,0,1,1,0
13,20,260089.67,0,0,0,1,1,0
9,19,294676.08,0,0,0,1,1,0
14,13,45242.37,0,0,0,1,0,1
30,19,5242.33,0,0,0,1,0,1
31,14,1810044.85,1,1,0,1,1,0
17,24,16786.91,0,0,0,1,0,1
7,9,354396.63,0,1,0,1,1,0
8,15,382174.76,0,0,1,1,1,0
16,9,805554.28,0,0,1,1,1,0
17,19,201148.86,0,0,0,1,1,0
12,13,328320.9,0,1,0,1,1,0
2,19,53800.91,0,1,0,1,1,0
2,19,114992.44,0,1,0,1,1,0
17,16,234533.26,0,0,0,1,1,0
14,19,102301.7,0,1,0,1,1,0
13,16,6505.12,0,1,0,1,1,0
1,18,205905.42,0,0,1,1,1,0
28,15,473387.81,1,1,0,1,1,0
8,22,17054.06,0,0,0,1,0,1
1,20,478960.49,0,0,1,1,1,0
3,11,394388.09,1,1,0,1,1,0
6,19,358049.01,0,1,0,1,1,0
2,19,46563.46,0,1,0,1,1,0
8,16,11176.82,0,0,0,1,0,1
14,21,39735.11,0,0,0,1,0,1
9,4,553399.25,1,0,1,1,1,0
13,22,892.39,0,0,0,1,0,1
14,11,164534.69,0,0,0,1,1,0
7,17,21252.7,0,0,0,1,0,1
11,21,1954854.24,1,1,0,1,1,0
4,23,12030.43,0,0,0,1,0,1
1,20,1854.6,0,0,0,1,0,1
12,14,161202.01,0,1,0,1,1,0
14,9,23465.09,0,0,0,1,0,1
25,18,261774.89,0,1,0,1,1,0
25,2,60633.76,1,1,0,1,1,0
11,16,41795.27,0,0,0,1,1,0
7,12,404379.42,0,1,0,1,1,0
30,1,1272493.9,1,1,0,1,1,0
16,16,6946.21,0,0,0,1,0,1
15,23,277254.44,0,0,0,1,1,0
15,24,78357.77,1,1,0,1,1,0
16,23,4731371.88,1,0,1,1,1,0
8,19,4072.38,0,0,0,1,0,1
12,13,593.61,0,0,0,1,0,1
31,12,59677.48,1,1,0,1,1,0
16,12,10872.87,0,0,0,1,1,0
8,14,156192.36,0,1,0,1,1,0
15,17,582083.22,0,0,0,1,1,0
12,19,143671.91,0,1,0,1,1,0
11,10,43949.09,0,1,0,1,1,0
12,2,1911239.21,1,1,0,1,1,0
17,10,1522630.49,0,0,1,1,1,0
11,22,219147.28,0,0,1,1,1,0
29,22,8980853.88,1,1,0,1,1,0
24,15,122816.67,1,1,0,1,1,0
15,11,284673.17,0,0,0,1,1,0
16,16,16146.98,0,0,0,1,1,0
12,16,15327.97,0,0,0,1,0,1
7,9,84113.37,0,1,0,1,1,0
16,20,2784.51,1,1,0,1,1,0
15,18,215635.71,0,1,0,1,1,0
14,1,19330.4,0,0,0,1,0,1
14,12,257549.98,0,0,0,1,1,0
1,14,178852.33,0,0,1,1,1,0
6,16,146530.73,0,0,0,1,1,0
9,20,31593.95,1,0,1,1,1,0
17,16,533056.05,0,0,1,1,1,0
31,18,108240.74,1,1,0,1,1,0
10,1,81216.23,1,1,0,1,1,0
8,13,11329.24,0,0,0,1,0,1
15,16,241653.59,0,1,0,1,1,0
15,12,1437.04,0,0,0,1,0,1
23,6,30064.67,0,0,0,1,0,1
14,16,79121.46,0,1,0,1,1,0
10,20,1560.02,0,0,0,1,0,1
1,12,491655.02,0,1,0,1,1,0
31,10,7316255.05,1,0,1,1,1,0
11,16,48083.54,0,0,0,1,1,0
1,11,125592.7,0,1,0,1,1,0
15,10,649368.38,0,0,1,1,1,0
11,24,84196.79,1,1,0,1,1,0
7,22,9781.87,0,0,0,1,0,1
2,11,336595.03,0,0,0,1,1,0
14,19,159748.38,0,0,0,1,1,0
8,17,37884.9,0,0,0,1,1,0
22,17,5087422.03,1,1,0,1,1,0
8,18,28766.39,0,1,0,1,1,0
12,20,55844.79,0,1,0,1,1,0
7,18,144687.63,0,1,0,1,1,0
8,20,193628.03,0,0,0,1,1,0
8,11,12419.95,0,1,0,1,1,0
16,20,112461.94,0,1,0,1,1,0
15,9,100754.06,0,0,1,1,1,0
9,12,19240.66,0,0,0,1,0,1
13,18,10769.49,0,0,0,1,0,1
10,18,28040.13,0,0,0,1,0,1
15,17,588404.85,0,0,1,1,1,0
14,10,12399.74,0,1,0,1,1,0
14,14,233533.6,0,0,1,1,1,0
9,18,119199.82,0,1,0,1,1,0
11,18,367449.05,0,0,0,1,1,0
17,24,6499.96,0,0,0,1,0,1
7,17,18797.42,0,0,0,1,1,0
2,9,12009.7,0,0,0,1,0,1
12,6,79712.37,1,1,0,1,1,0
8,15,1944.47,0,0,0,1,0,1
10,18,26599.1,0,0,0,1,0,1
6,18,53966.27,0,1,0,1,1,0
24,23,367263.47,1,1,0,1,1,0
1,18,12969.5,0,0,0,1,0,1
20,8,4640633.37,1,1,0,1,1,0
7,21,158725.09,0,1,0,1,1,0
16,21,242396.23,0,0,0,1,1,0
10,21,10000000.0,1,0,1,1,1,0
1,14,11457.9,0,0,0,1,0,1
11,9,2304.0,0,1,0,1,1,0
14,12,310689.58,0,1,0,1,1,0
13,11,12314.6,0,0,0,1,0,1
25,7,1764389.11,1,0,1,1,1,0
14,10,65540.26,0,1,0,1,1,0
17,19,259.77,0,0,0,1,0,1
14,9,6085.21,0,0,0,1,0,1
7,14,19440.34,0,0,0,1,0,1
5,23,17566.79,0,0,0,1,0,1
13,12,339670.41,0,0,0,1,1,0
10,20,34662.94,0,0,0,1,0,1
25,4,2925111.67,1,1,0,1,1,0
6,19,378726.46,0,1,0,1,1,0
13,21,14940.25,0,0,0,1,0,1
6,10,7164.82,0,0,0,1,0,1
10,23,296803.49,0,0,1,1,1,0
15,16,24325.16,0,1,0,1,1,0
17,15,365531.55,0,1,0,1,1,0
17,16,850.46,0,0,0,1,0,1
5,2,427405.08,1,0,1,1,1,0
22,18,106437.77,0,1,0,1,1,0
12,22,284271.47,0,0,0,1,1,0
1,19,9645.43,0,0,0,1,0,1
2,9,461630.47,0,1,0,1,1,0
15,11,160876.88,0,0,0,1,1,0
5,24,377919.58,1,0,1,1,1,0
1,14,1561891.66,1,0,1,1,1,0
10,9,179668.44,0,0,1,1,1,0
22,18,161324.33,0,0,0,1,1,0
10,20,137392.88,0,1,0,1,1,0
31,7,276298.49,1,1,0,1,1,0
17,19,201442.79,0,1,0,1,1,0
9,11,239065.64,0,0,0,1,1,0
9,14,56933.38,0,0,0,1,1,0
10,9,35934.76,0,0,0,1,0,1
28,11,138793.79,0,0,1,1,1,0
3,18,2322909.69,1,1,0,1,1,0
10,3,555731.98,1,1,0,1,1,0
8,24,585511.14,1,0,1,1,1,0
13,19,44223.45,0,1,0,1,1,0
7,20,214161.61,0,0,0,1,1,0
9,21,10213.29,0,0,0,1,0,1
6,13,175367.07,0,1,0,1,1,0
11,16,6668.99,0,0,0,1,0,1
12,13,226952.41,0,0,0,1,1,0
9,14,155405.39,0,0,1,1,1,0
1,22,33067.77,0,1,0,1,1,0
9,18,96860.45,0,0,0,1,1,0
17,18,788.83,0,0,0,1,0,1
10,22,5986.55,0,0,0,1,0,1
1,11,23057.31,0,0,0,1,0,1
7,11,229613.49,0,0,0,1,1,0
17,19,31368.39,0,0,0,1,1,0
18,7,461369.99,1,1,0,1,1,0
2,24,184011.19,0,1,0,1,1,0
11,19,102126.47,0,1,0,1,1,0
22,2,1048100.0,1,1,0,1,1,0
11,13,70001.8,0,0,0,1,1,0
2,22,30697.64,0,1,0,1,1,0
12,22,97091.24,1,0,1,1,1,0
7,19,229155.07,0,1,0,1,1,0
14,13,29981.95,0,1,0,1,1,0
1,8,319944.76,0,1,0,1,1,0
1,10,204040.17,0,0,0,1,1,0
24,13,231130.55,0,0,0,1,1,0
14,11,265744.99,0,0,0,1,1,0
6,17,152879.43,0,0,1,1,1,0
29,11,6545346.16,1,1,0,1,1,0
2,13,317720.99,0,0,0,1,1,0
17,12,152595.18,0,0,0,1,1,0
1,14,8763.52,0,0,0,1,0,1
27,1,367631.15,1,0,1,1,1,0
11,11,270508.68,0,0,0,1,1,0
13,20,4397.21,0,0,0,1,0,1
9,17,98098.47,0,1,0,1,1,0
17,16,12148.68,0,0,0,1,0,1
17,23,468.39,0,0,0,1,0,1
21,11,25616.71,1,0,1,1,1,0
2,7,378204.02,1,0,1,1,1,0
1,10,21574.32,0,0,0,1,0,1
12,16,280317.56,0,1,0,1,1,0
13,10,48871.98,0,1,0,1,1,0
10,20,17525.1,0,1,0,1,1,0
16,16,185305.49,0,0,0,1,1,0
7,10,630760.28,0,1,0,1,1,0
6,12,107946.75,0,1,0,1,1,0
17,12,33317.99,0,1,0,1,1,0
7,8,2175288.9,1,0,1,1,1,0
23,6,209340.53,1,1,0,1,1,0
11,10,4791.4,0,0,0,1,0,1
8,21,105909.21,0,0,0,1,1,0
28,1,150205.64,1,0,1,1,1,0
17,20,40312.11,0,1,0,1,1,0
5,14,535654.59,1,0,1,1,1,0
17,12,1248276.62,0,0,1,1,1,0
13,10,46735.77,0,0,0,1,0,1
17,20,5964.22,0,1,0,1,1,0
5,1,5624.02,1,1,0,1,1,0
2,15,137726.0,0,1,0,1,1,0
17,24,8550.18,0,0,0,1,0,1
21,7,367980.99,1,1,0,1,1,0
14,21,107153.77,0,0,1,1,1,0
8,11,1151.23,0,0,0,1,0,1
16,10,12129.13,0,1,0,1,1,0
29,16,437738.76,0,0,1,1,1,0
6,13,344791.97,0,1,0,1,1,0
1,19,7925.45,0,0,0,1,0,1
14,18,987.81,0,0,0,1,0,1
30,6,573266.42,1,0,1,1,1,0
8,14,422905.43,0,1,0,1,1,0
13,9,22305.74,0,0,0,1,0,1
11,11,285274.45,0,1,0,1,1,0
31,6,765104.94,1,0,1,1,1,0
12,15,66535.39,0,1,0,1,1,0
11,18,138040.15,0,1,0,1,1,0
17,9,189806.69,0,0,0,1,1,0
7,15,20225.17,1,0,1,1,1,0
9,13,16366.01,0,0,0,1,0,1
10,16,3149.54,0,0,0,1,0,1
12,9,171818.89,0,0,0,1,1,0
15,18,212313.85,0,1,0,1,1,0
13,14,13363.37,0,0,0,1,0,1
15,9,135883.38,0,1,0,1,1,0
6,16,116104.39,0,0,0,1,1,0
26,19,981.35,0,0,0,1,1,0
15,19,209457.79,0,1,0,1,1,0
8,18,92853.59,0,0,0,1,1,0
8,21,21577.59,0,0,0,1,0,1
15,19,7998.29,0,0,0,1,0,1
6,12,45410.49,0,1,0,1,1,0
12,19,116292.79,0,1,0,1,1,0
10,11,1162155.11,1,0,1,1,1,0
13,11,347428.74,0,1,0,1,1,0
13,12,121590.71,0,0,0,1,1,0
7,17,9214.95,0,0,0,1,0,1
6,13,221500.16,0,0,0,1,1,0
10,14,100261.76,0,0,0,1,1,0
19,19,79202.13,0,1,0,1,1,0
8,20,403851.52,0,0,0,1,1,0
8,17,919832.03,0,0,1,1,1,0
16,13,165872.37,0,0,0,1,1,0
12,5,32527.0,1,0,1,1,1,0
14,12,44141.44,0,0,0,1,0,1
17,10,104150.71,0,0,0,1,1,0
26,19,2341474.44,1,0,1,1,1,0
7,18,8327328.27,1,0,1,1,1,0
11,20,109065.95,0,0,0,1,1,0
10,10,375574.35,0,1,0,1,1,0
6,19,2141099.61,0,0,1,1,1,0
29,16,4446.13,0,0,0,1,0,1
29,15,275759.63,0,1,0,1,1,0
10,13,37019.04,1,0,1,1,1,0
2,16,14864.45,0,1,0,1,1,0
23,20,80910.2,0,1,0,1,1,0
12,14,79179.82,0,1,0,1,1,0
8,17,226789.8,0,1,0,1,1,0
8,16,359783.11,0,0,0,1,1,0
6,12,1366.06,0,0,0,1,0,1
13,20,111466.7,0,0,1,1,1,0
18,8,79076.14,1,0,1,1,1,0
27,20,17072.36,0,0,0,1,0,1
2,1,8383.17,1,1,0,1,1,0
13,19,110461.7,0,1,0,1,1,0
6,18,14698.56,0,0,0,1,0,1
1,16,188827.01,0,1,0,1,1,0
10,16,161237.47,0,1,0,1,1,0
15,15,469.57,0,0,0,1,0,1
7,22,104464.13,0,0,0,1,1,0
13,9,57466.42,1,1,0,1,1,0
24,24,1962.76,0,0,0,1,0,1
11,19,8274020.94,1,1,0,1,1,0
9,20,230934.32,0,1,0,1,1,0
20,21,815297.9,1,0,1,1,1,0
5,6,872199.82,1,0,1,1,1,0
18,15,396757.22,1,0,1,1,1,0
6,13,13414.58,0,0,0,1,0,1
29,22,174107.36,1,1,0,1,1,0
11,16,255028.93,1,0,1,1,1,0
16,2,174.92,1,1,0,1,1,0
6,13,171352.69,0,1,0,1,1,0
30,14,218865.01,0,1,0,1,1,0
3,8,42789.93,1,0,1,1,1,0
11,9,227978.49,0,0,1,1,1,0
13,11,1474343.79,0,0,1,1,1,0
11,9,254256.31,0,0,0,1,1,0
11,18,216332.43,0,0,0,1,1,0
9,18,382817.37,0,1,0,1,1,0
11,18,77306.05,0,1,0,1,1,0
17,12,514689.81,0,1,0,1,1,0
1,19,347873.2,0,1,0,1,1,0
17,13,1750164.0,0,0,1,1,1,0
1,11,17769.36,0,0,0,1,0,1
10,13,3767.36,0,0,0,1,0,1
16,19,237993.09,0,1,0,1,1,0
5,21,251621.18,1,0,1,1,1,0
1,15,383.54,0,1,0,1,1,0
7,13,276946.4,0,1,0,1,1,0
10,20,13355.54,0,0,0,1,0,1
22,5,1994525.04,1,0,1,1,1,0
1,15,13536.76,0,0,0,1,0,1
6,13,158102.2,0,0,0,1,1,0
10,16,30926.89,0,1,0,1,1,0
7,19,271974.03,0,0,0,1,1,0
30,13,2211.68,0,1,0,1,1,0
16,19,146419.75,0,1,0,1,1,0
12,14,523510.75,0,0,0,1,1,0
29,24,803038.11,1,1,0,1,1,0
6,17,46445.23,0,1,0,1,1,0
1,17,305627.0,1,1,0,1,1,0
23,22,75786.72,0,1,0,1,1,0
17,19,419461.59,0,1,0,1,1,0
7,10,413192.41,0,1,0,1,1,0
22,13,699183.61,1,0,1,1,1,0
11,14,390977.06,0,0,0,1,1,0
13,19,63519.22,0,1,0,1,1,0
2,14,6617.52,0,0,0,1,0,1
11,20,10988.28,0,1,0,1,1,0
1,17,195351.76,1,1,0,1,1,0
10,16,3369.54,0,0,0,1,0,1
16,16,338804.14,0,1,0,1,1,0
17,13,219514.19,0,1,0,1,1,0
8,20,5212.64,0,0,0,1,0,1
6,19,339169.78,0,1,0,1,1,0
15,7,540530.08,1,0,1,1,1,0
1,13,47110.71,0,1,0,1,1,0
15,10,231575.47,0,1,0,1,1,0
1,11,4915.72,0,0,0,1,0,1
20,18,149975.43,1,1,0,1,1,0
13,15,447009.83,1,1,0,1,1,0
9,13,42555.86,0,0,0,1,1,0
11,13,21299.74,0,1,0,1,1,0
14,18,509412.67,0,0,1,1,1,0
8,15,318767.38,0,1,0,1,1,0
20,18,4397914.87,0,0,1,1,1,0
22,10,48340.79,1,1,0,1,1,0
17,11,10367.98,0,0,0,1,0,1
13,18,9327.69,0,0,0,1,0,1
9,20,94261.84,1,0,1,1,1,0
8,10,79017.78,0,1,0,1,1,0
7,12,145092.41,0,0,0,1,1,0
14,20,217884.78,0,1,0,1,1,0
1,16,74005.03,0,0,0,1,1,0
16,21,224717.2,0,1,0,1,1,0
12,20,12031729.34,0,0,1,1,1,0
20,19,876753.11,1,1,0,1,1,0
9,20,35119.37,0,1,0,1,1,0
9,11,273033.34,0,1,0,1,1,0
17,10,380456.01,0,1,0,1,1,0
8,24,5210.23,0,0,0,1,0,1
15,21,4177467.46,1,0,1,1,1,0
8,20,148593.69,0,0,0,1,1,0
21,10,19382.78,0,0,0,1,0,1
11,4,1946.74,1,1,0,1,1,0
1,13,31185.71,0,0,0,1,0,1
16,12,13949.75,0,1,0,1,1,0
23,10,11506.1,0,0,0,1,0,1
15,18,838.55,0,0,0,1,0,1
1,19,119860.18,0,0,1,1,1,0
7,13,148141.29,0,0,0,1,1,0
17,17,35067.18,0,0,0,1,0,1
7,11,21446.42,0,0,0,1,0,1
6,12,120574.7,0,0,0,1,1,0
7,17,1533798.48,1,1,0,1,1,0
2,3,494244.61,1,0,1,1,1,0
9,14,267465.08,0,0,0,1,1,0
7,9,3685.31,0,0,0,1,0,1
13,19,30776.36,0,1,0,1,1,0
10,18,2135.73,0,0,0,1,0,1
8,12,16070.07,0,0,0,1,0,1
12,10,1226.34,0,0,0,1,0,1
8,8,102229.91,1,0,1,1,1,0
12,16,164750.07,0,1,0,1,1,0
2,10,99347.76,0,1,0,1,1,0
15,15,68755.99,0,1,0,1,1,0
14,20,468874.98,0,0,0,1,1,0
6,14,393168.84,0,1,0,1,1,0
8,17,179394.21,0,0,0,1,1,0
3,18,107188.41,1,1,0,1,1,0
17,18,3300.35,0,0,0,1,0,1
6,17,126986.84,0,1,0,1,1,0
15,19,42483.97,1,1,0,1,1,0
2,18,334276.08,1,0,1,1,1,0
15,10,63102.13,0,1,0,1,1,0
17,10,86650.38,0,0,0,1,0,1
17,18,65637.53,0,0,0,1,1,0
10,24,96333.06,0,1,0,1,1,0
16,14,115125.3,1,0,1,1,1,0
15,13,402863.61,0,1,0,1,1,0
11,22,346048.63,0,1,0,1,1,0
17,3,531551.0,1,0,1,1,1,0
19,7,112656.24,1,0,1,1,1,0
16,14,94624.38,0,0,0,1,1,0
10,6,211628.75,1,1,0,1,1,0
22,21,5131.52,0,0,0,1,0,1
17,20,662581.72,0,0,1,1,1,0
1,15,185269.3,0,0,0,1,1,0
14,9,473329.41,0,0,0,1,1,0
10,15,214191.6,0,0,1,1,1,0
2,23,4536.4,0,0,0,1,0,1
13,14,145263.83,0,0,0,1,1,0
13,22,21262.14,0,0,0,1,0,1
10,12,2419633.66,0,0,1,1,1,0
11,9,24808.83,0,0,0,1,0,1
11,20,148578.14,0,1,0,1,1,0
7,20,58792.42,0,0,0,1,1,0
14,11,2802.28,0,0,0,1,0,1
1,13,103861.44,0,0,0,1,1,0
13,11,12082.2,0,0,0,1,0,1
23,2,148680.12,1,0,1,1,1,0
12,18,1709224.02,1,1,0,1,1,0
8,11,2727.52,0,0,0,1,0,1
30,18,221167.84,1,0,1,1,1,0
8,21,384284.62,0,0,1,1,1,0
11,19,7491.45,0,0,0,1,0,1
12,19,53332.96,0,1,0,1,1,0
17,13,240272.37,0,0,0,1,1,0
12,21,4859.26,0,0,0,1,0,1
18,12,142376.31,0,0,0,1,1,0
14,12,260642.67,0,1,0,1,1,0
